id	spotify_id	popularity	release	danceability	energy	key	mode	valence	tempo	duration_ms
YuInfbXLQ5tMk2fe	3h5UtqgDRuks0bMJRdDsrc	21.0	2009	0.688	0.868	6.0	0.0	0.8059999999999999	124.019	283861
YuXv0h1L3e0KLBFt	56INqunnROYeoszaLpcIPf	29.0	2014	0.53	0.86	6.0	0.0	0.794	118.656	160520
Yy1P1AXo7BgZPlon	7hzlzoOwCZ4D3Ow5YZK4kj	75.0	2019	0.754	0.653	7.0	1.0	0.379	123.084	179746
Yy57QTozBZtgg7du	4rqevMJHSJ2nuSqMPpIF5E	45.0	2016	0.496	0.825	7.0	1.0	0.5820000000000001	147.158	275600
YzAbpq7RBs7sSjwK	6Lbou6DLY96jA6i9DC2vXA	24.0	2010	0.132	0.529	11.0	1.0	0.525	99.752	292280
YzPwMqQZt7OWN2yp	6cqcORKkxjI4AGR4MzARcA	28.0	2002	0.315	0.602	4.0	0.0	0.184	78.738	527667
YzXWwWKeFMKNgkU7	00x8xxen8A31kIJZYFTaAI	13.0	2005	0.762	0.255	0.0	1.0	0.519	140.007	303720
YzfpVoUPlOhBoRGx	10CHyhiPPp7XJaEokGsuPQ	12.0	2003	0.441	0.416	7.0	1.0	0.175	155.767	215467
Z0ev5wgPd54rliaY	6E27AELfi7YZwhRvbgtpLL	23.0	2012	0.618	0.711	11.0	0.0	0.596	87.462	176747
Z1BvJR4W7wpkj5jh	3sbBOn0ifcgoX3MfaTeFKr	54.0	2008	0.7490000000000001	0.7040000000000001	6.0	0.0	0.821	145.618	230573
Z1puf19RRObqRc0h	0gL0Xf8CN95HmgfEYYLRZV	56.0	2013	0.466	0.8420000000000001	6.0	1.0	0.418	75.0	193733
Z3DvFRRHNOweIxVt	4yE1OyCPNzo95F7XHad4KI	7.0	1999	0.276	0.8340000000000001	6.0	0.0	0.5589999999999999	141.599	237453
Z5jzazK8kZUakI3o	2MHF75LHXKEKTkFQiAHwrt	29.0	2004	0.625	0.813	1.0	0.0	0.518	80.013	244107
Z5zVTAyzdTi7hMUn	3RW16XAZ9N9uz5CUCnBqdQ	33.0	2011	0.537	0.935	11.0	1.0	0.542	101.998	278160
Z7BVpQKC74ikxwrx	5yccyAsmiQdJ7yY6YbBxbh	5.0	2017	0.364	0.435	0.0	1.0	0.152	139.889	339347
Z7Jm3Zvo8zboXwhY	468OIV1LzYrm3rluVKl8AU	39.0	2009	0.583	0.804	6.0	1.0	0.654	134.036	187307
Z9IogtTgXNKJJVcn	0qnJvMjpRizhzxCuO4gBOP	43.0	2010	0.421	0.974	11.0	1.0	0.225	138.046	260760
Z9NxuSB7oMKInvSe	2ROJCBdOLQNp01eRXjsPG8	33.0	1998	0.747	0.7040000000000001	11.0	0.0	0.92	102.033	272893
Z9buo48YjTcqqNrW	5NNDgSIV4DQsuuXr8YuPRl	29.0	1999	0.517	0.585	2.0	1.0	0.4970000000000001	108.834	235707
ZAf1iz5crgmiHq4P	4t7NZcgdC30fH75Noqyy7I	31.0	1991	0.162	0.921	9.0	1.0	0.413	178.577	261040
ZB4EiZPVttA4uuRI	3hENlPbIlUZXQ3MiosF87Q	60.0	2017	0.7120000000000001	0.914	9.0	0.0	0.5660000000000001	125.873	179048
ZBs7BYWTCleOhxD0	5gc0glyDCecyvQAFG6Pt0t	26.0	2016	0.504	0.472	0.0	1.0	0.595	102.428	215760
ZBzWlry94rD4HGtP	3K8hcmiEnCiVFqqHoMMz4q	47.0	2007	0.506	0.963	3.0	1.0	0.352	124.462	234987
ZDsvrVKxDznO4WDq	7EZlzu01NzbR1jWEIDSk5T	28.0	1981	0.362	0.961	11.0	0.0	0.1369999999999999	101.931	124733
ZDufThw6Hw6vCGNz	0GxeMfYAPQGYXuq0EImYtT	25.0	2011	0.601	0.862	10.0	1.0	0.481	127.044	200640
ZFcUHau7U6SS7RRh	1ruTDiZhHiIGhQzGksUWBD	29.0	2002	0.203	0.193	10.0	1.0	0.1159999999999999	78.40899999999998	225280
ZH9aslSOybQGjec7	5B4R38byqdsirGkYuBhtSW	16.0	2016	0.354	0.149	11.0	0.0	0.0754	132.045	248733
ZHQjN3THZhKRRItk	0zMElbRUCQU6Y2CnEO3jGY	38.0	2017	0.457	0.918	2.0	0.0	0.486	96.016	242144
ZHb6P1WhuRwNm4U2	5FFQbvn7055P1DvgJDdCBP	37.0	2007	0.718	0.527	4.0	0.0	0.515	124.342	228360
ZHyA8gmdsY9rvn7x	7BK9mgYn45mST4rfeqo7jk	37.0	1996	0.603	0.877	4.0	0.0	0.157	99.993	218507
ZKXTWdDMiiTm2C4j	1nio0EPd1Oq80XwyKyin2c	23.0	1995	0.43	0.852	11.0	0.0	0.206	113.748	265480
ZLN3e0k2wN7RAT8a	4Rc4r5WRsNDQqZn45b0sje	19.0	2010	0.706	0.622	2.0	1.0	0.389	103.003	205907
ZRCm1vr7lF5axxUX	3tFxdOTHaFrI29QpjBdo2g	39.0	2018	0.471	0.6629999999999999	6.0	0.0	0.336	150.042	184600
ZSdjXRSSTrQM4ONP	00vOICbp9QDX7e0R9l0Vl6	62.0	2018	0.841	0.493	11.0	0.0	0.55	118.04	183051
ZUcUt00HzJJrH0l4	3XEBLD4pmwzSpcODe7gsAG	20.0	2007	0.408	0.425	2.0	1.0	0.0395	108.77	291307
ZVUArIJVocWSm2DI	6tiP9uc8lTpM1waRsCNE8p	24.0	2014	0.341	0.58	7.0	0.0	0.5920000000000001	158.716	216320
ZVVd8SCDX0vgDyTk	5WfHQW2I3x7J7nQCda7Op2	19.0	2007	0.53	0.73	3.0	1.0	0.407	120.013	355200
ZVjUg4rlqeq2zk7C	1KHOOsJUHBy82PCZVV8Lmd	34.0	2013	0.618	0.624	10.0	1.0	0.774	85.994	201800
ZVpQbENHdsVNc5nj	1zyGFId8xHOcRmCmehrwlc	52.0	2006	0.6890000000000001	0.778	3.0	1.0	0.851	97.011	166573
ZWbE3A6VF42VL6RT	6oyYKWTbYt5Zb8tIiLZbmH	57.0	1987	0.7509999999999999	0.674	9.0	0.0	0.696	117.969	304293
ZXdbWfoEAszI5hfx	1pXjAEnU7yTDd4nZ1wdiuz	17.0	1984	0.292	0.933	2.0	1.0	0.4370000000000001	143.269	251973
ZXuQR3cpYYzK079G	40DxvOtNw0XBDg5rT39ADI	27.0	2001	0.579	0.7070000000000001	11.0	1.0	0.581	140.072	255333
ZbHnora5vVkcoHtk	7eVuaxbkzHQAxvK0D4xaGQ	20.0	2016	0.594	0.537	9.0	1.0	0.377	139.951	273293
ZbpkHgAWTYhnBNIP	0bfAhtp9RvFBf8JfiW9e09	32.0	2006	0.4429999999999999	0.899	1.0	0.0	0.216	147.991	216653
ZfaLwOqkxDjobnL3	0KWB9DbW5IA237yjUqnqGb	24.0	2013	0.3279999999999999	0.8420000000000001	2.0	1.0	0.0714	96.282	218373
ZgIyy62a8WNhlsvL	3E3KcNrXNMZWublk8YGZFk	18.0	2006	0.354	0.6920000000000001	7.0	1.0	0.359	149.466	192467
ZhCpr6rRtB0kKrQg	2UYhmkweranRCK2hKBuvvL	41.0	2017	0.5920000000000001	0.7390000000000001	2.0	1.0	0.37	101.917	215533
ZhK2fvEMyTR7RLma	4FEr6dIdH6EqLKR0jB560J	48.0	2012	0.285	0.613	5.0	1.0	0.0772	126.628	413347
ZjXaL0Esf2zyFwGx	4UMTp91LHhvW33ol9ZQH0Q	61.0	2009	0.922	0.8590000000000001	2.0	1.0	0.616	114.001	269613
ZkfhgDP1AjItvoTw	5TjuQd2TgP2zQrEZdoCM2S	30.0	1990	0.564	0.2739999999999999	5.0	0.0	0.157	125.148	429244
ZldiLYHpQmfOnCoP	0tzGO848WKrjiLc3jF0Lvl	12.0	2006	0.515	0.871	9.0	0.0	0.83	135.68200000000002	246240
ZlvX11EItz0KwBEw	3bp0Zuc7LMxgjqsQ6q3E8y	45.0	2004	0.732	0.6829999999999999	2.0	1.0	0.259	75.50399999999998	259573
ZmIvJUGedwPqUIFh	3llwKWXLIIqqceJhK6J4zm	41.0	2004	0.507	0.8690000000000001	7.0	1.0	0.377	93.907	203960
ZmVDCi3AzxElzcbg	60GnLUvlb4fUHThzG8rZDT	27.0	2011	0.4639999999999999	0.249	0.0	1.0	0.0914	131.97	268640
ZmXHCROopvjj4Ff0	15NEIBMCFHg6UElFbxQuph	48.0	2011	0.715	0.794	10.0	1.0	0.604	119.994	260974
Zmb8idzkHjVyKSzG	660r8nKPvYmfLdf7U5h9JG	19.0	1969	0.477	0.307	9.0	0.0	0.59	72.398	739373
ZnaeLynPiBOau473	7bODAYZ1EPDVck7eAr7kuV	20.0	2018	0.502	0.6559999999999999	6.0	1.0	0.2689999999999999	134.969	327926
Znfj2Pgh3NGZ7J2b	2GBMgrUq2RmYGrgyi9ZTlh	29.0	1999	0.288	0.949	9.0	1.0	0.735	155.278	180467
ZoYYYz8yRVC2cmaC	0BjcJuCEllM2A0uXhOpgE0	22.0	2013	0.3929999999999999	0.433	4.0	0.0	0.314	116.556	183156
ZotwZPPCRVHcu0fD	0zW6xwG3WfPv2WFAj6NUC9	32.0	1998	0.327	0.144	9.0	1.0	0.0407	66.464	85053
ZrsdL1dzzsBPVZKO	48vkclgG3Fmbvrln1RqtDh	44.0	2016	0.214	0.912	11.0	0.0	0.0679	168.111	237091
ZsDuTbSasoyF0wN8	2D6M6ijLcSRIdqLu4N0JYC	37.0	2003	0.684	0.487	11.0	0.0	0.408	88.055	233918
ZtK8ZKKV92KEXuj5	1WcUCzkRQEBeDzRoKMokfd	38.0	2017	0.726	0.3379999999999999	10.0	1.0	0.301	75.99600000000002	207906
ZtXQAF1r6OPFLBX4	0EhRNdWsIM9iOjBa1fsLO7	22.0	2011	0.728	0.6679999999999999	8.0	1.0	0.552	101.011	213613
Zvcu0WYWVNxuUqZZ	1F7MA1cUmyoNFZrj07IQnE	21.0	1995	0.4679999999999999	0.331	1.0	1.0	0.242	120.573	314027
Zw3wuV2iohaJKKFX	4C3osHVXn7trOxSBc8AuhX	31.0	2009	0.508	0.918	7.0	0.0	0.595	134.964	226800
ZwH79vuG2oserzc4	24LXtO7OzwoGqjlMi0Y4RO	13.0	1996	0.313	0.705	0.0	1.0	0.8270000000000001	177.183	174693
ZyxB4pFxGdGMoBQ2	2tEAyPRieofT5ktF5YlqL6	21.0	2006	0.353	0.873	2.0	0.0	0.178	92.07	364667
ZzVzT19g8bLDuQX4	1fmCIpRoakvPCOKdh6kPHO	21.0	2008	0.639	0.72	10.0	0.0	0.527	160.018	274840
a0cmbjjBWrf847tZ	0cTGMD3WHSjPS7Wv7NgTaQ	21.0	2005	0.271	0.69	7.0	1.0	0.4529999999999999	119.137	206355
a0qzcAKDGHbkL991	2UBZCxvghc6M635BEKjHZe	37.0	2008	0.384	0.153	7.0	1.0	0.282	109.859	186827
a0sdwxIrOejCr2LA	38cT57riDBa7nu5LgCS1j9	13.0	1991	0.213	0.96	7.0	1.0	0.209	113.534	241227
a3jE1T4CmqP4ZTf6	0Pgpdm4KfMvrDYY1IK13ip	29.0	2008	0.591	0.867	10.0	1.0	0.321	118.01	267653
a3twwTmvU21ftPcD	7sHGxzaWViGHxW7RnQ2ENu	38.0	2009	0.455	0.95	10.0	1.0	0.318	124.011	253400
a3yLMxFv65RrAOPl	6WKoOXecrcYW8RmerNCxFB	51.0	1973	0.505	0.755	9.0	1.0	0.456	134.94799999999998	228333
a4tEo6PuwhPU7YTs	0MERlEh4GPu7e2OHypHe77	37.0	2010	0.4970000000000001	0.292	9.0	1.0	0.34	160.759	173893
a59KCiWbgXwk7AY7	5NsYNCX3Tf8W1tXjmD3xZi	30.0	2007	0.4529999999999999	0.915	0.0	0.0	0.6659999999999999	128.036	211907
a5OczTk7N77LtLPB	0Ta1U180vOfj8LlhUM1Qvh	31.0	1998	0.317	0.391	3.0	1.0	0.2769999999999999	167.06599999999997	254920
a6Ldr8JuWibhQdcZ	1OhUmE8Wkw1KBXx2gQcOo9	40.0	1957	0.547	0.377	2.0	1.0	0.245	80.87	170800
aA4XDBKkg9IQ8w50	4fLMUXKKMAY3KLrqfVKryb	18.0	1995	0.502	0.415	4.0	0.0	0.185	125.227	236933
aB6trI9oLGRFIxIp	2jGRfdqBvMyRgoBU7dxHOg	30.0	2011	0.583	0.536	0.0	0.0	0.889	140.429	199147
aBduPRB3pHotIWsM	73SpJadkJXYEFULmyafS3c	40.0	2013	0.291	0.978	11.0	0.0	0.265	102.491	271299
aC6Ayj7JjDNa6oIg	6vlxmQGwmlyp07YjkugV6K	58.0	2018	0.5770000000000001	0.727	4.0	1.0	0.24	112.041	244467
aDPVc0tZExJbTX7h	3lMGhsGVaAO37AKy5CV8HB	47.0	2016	0.731	0.617	1.0	0.0	0.417	139.983	247987
aDmkVm3tw77b5Skv	3NNkJwiHucP5QyUEAIMXra	49.0	1970	0.5670000000000001	0.65	0.0	1.0	0.146	97.279	185587
aGenGqyAioKQzm71	7k5Gji7TdalcU7p0RjIaii	42.0	2006	0.484	0.7490000000000001	11.0	0.0	0.613	142.165	261427
aHMdjdbj5w82uMHU	7lUODpOGAOl6IuLY73ZP9b	29.0	1989	0.435	0.92	11.0	1.0	0.569	95.596	170880
aHlbJEvldwtyzLqz	1buRClsYPnS4HRRz4jRMmy	35.0	2006	0.574	0.0994	3.0	1.0	0.351	99.291	147667
aIHkRpvDISfojoSC	7luPjDIAF3fpbsc0lftsX9	45.0	2018	0.514	0.6609999999999999	3.0	0.0	0.28	75.03399999999998	206046
aIoW8AqUp4V8oqLi	1JJOL5EhixrtlbXDWKS0yj	47.0	2007	0.422	0.519	0.0	1.0	0.358	179.81099999999995	200160
aJc2iUAYrCaf0GQE	3ddkqCHtAAwt1G1HOEcwXP	25.0	1999	0.345	0.931	11.0	1.0	0.104	149.994	324813
aJkXYdcQJhS7Lacy	4H7WNRErSbONkM06blBoGc	75.0	2018	0.479	0.4679999999999999	5.0	1.0	0.35	85.913	204427
aKqWxytp7gAIpgws	6a0qndhSL1TTyLYLalxSVS	10.0	2017	0.4379999999999999	0.815	2.0	1.0	0.2689999999999999	124.1	203560
aLbPR5hDoabY2fOj	7B8i097AlAcwxNQRx4ygd0	34.0	2014	0.373	0.8320000000000001	0.0	1.0	0.375	195.091	290453
aNZBvg6HK506YMMC	3yNVDeOlaPGu2Ab71gG5nP	42.0	2018	0.401	0.944	6.0	0.0	0.416	173.074	185013
aPI5DLNVHtXLLZlO	6sVVOCLGg2gyUSBZArNnoO	40.0	2008	0.7140000000000001	0.624	1.0	0.0	0.594	92.964	299173
aPIHQ5FrkcywhYs6	7B826fTyDa3DkjnKpOgXFo	63.0	2018	0.578	0.58	2.0	1.0	0.348	141.925	240048
aPelENX8G49Gj6oj	4slKBguVQh5XdQ5rbBjQ3c	16.0	2010	0.423	0.6	5.0	1.0	0.205	81.977	272773
aQWoxvBsHigMW7Xf	31B9r2N9vAqhHciZanfucd	37.0	2016	0.415	0.87	9.0	0.0	0.264	155.925	236267
aQXggFPoMfftph16	6U6pzv1OmytAtbYujDLMmM	41.0	2008	0.475	0.978	8.0	1.0	0.3779999999999999	125.911	178640
aRgCqi8DP1hZ9SHY	3VBEeORseWTAEAeRGSfpqV	27.0	2013	0.514	0.6970000000000001	7.0	1.0	0.389	113.001	158157
aS1H3lmbYp2EfnbA	0PZ5XHuhfB0LQEQbqEaFnF	46.0	2006	0.654	0.5820000000000001	7.0	1.0	0.223	110.028	268920
aTfX7lU02rONUf1A	4o7SYOv7mNJAPe0tsxgbHc	33.0	2002	0.455	0.419	8.0	0.0	0.426	97.353	277573
aUeTyLDIpE8XdDK9	28xkOGJZDA6R87GmgmS1cE	12.0	2014	0.387	0.995	5.0	0.0	0.0709	146.005	310250
aW3givmbLaQpko2G	1MQeShIRRYCcaSs4XzWldh	42.0	2010	0.408	0.7709999999999999	2.0	1.0	0.691	129.87	210360
aX0UYSKe6NkamxVU	4dNdyApQkH6jYkxIOkIieP	26.0	2013	0.331	0.949	1.0	0.0	0.214	140.069	387853
aXp4lZRYZx0XkTF3	0MyT53iaFESGbto9wPWWKv	24.0	1994	0.425	0.122	8.0	0.0	0.147	134.43	347013
aYfhVF6MlwbLPm0i	0EIsxWGPSte4cAHZw5aXr4	58.0	2006	0.3939999999999999	0.7440000000000001	5.0	0.0	0.772	78.696	236680
aZHU5THwIvAg6JvH	7muE2TWLiWW9OutrrhOQ87	54.0	2019	0.428	0.469	8.0	1.0	0.33	139.46	183002
aaX2aM1B0z0l4qnJ	6UcdVNBIfFl63L3BHYi5q2	22.0	2004	0.6659999999999999	0.741	2.0	0.0	0.331	117.006	317733
aava9gRPcQ7mO6A3	7fEnPlUM5UiRz3PI2tx8CR	22.0	2005	0.439	0.973	6.0	0.0	0.278	110.001	249053
acRcYe7lAKDHr5ca	334dGM2YusM2XejQdldax2	37.0	2006	0.373	0.915	7.0	1.0	0.217	128.796	402573
acXQK7PHbHaPNdSK	4RdUb04l8HfMIRvjNhgssf	24.0	2013	0.529	0.49	10.0	1.0	0.218	129.063	206413
aetAq0HPCsGVqJ7G	5DdNuQpLxV3s5KQXNtqaNw	17.0	2019	0.585	0.611	5.0	0.0	0.28	84.954	211934
afmSDk2caOd8CCfx	4XQgdczvOapXHBiMc5ovlo	36.0	1998	0.67	0.7659999999999999	2.0	1.0	0.7659999999999999	106.981	204920
ahLNFBTNw4IljKbb	0ZQ0AYmoSQqmPYtI9JP9F9	41.0	2002	0.65	0.833	9.0	1.0	0.677	131.184	227667
aj0xceMGXSgd04G4	0hSDw0Vdp3RrvhLnzNONhi	36.0	2018	0.306	0.968	11.0	0.0	0.335	168.231	221227
ajY2DyuWBZwq1ljE	68BAY9kqDMjFxSz2MwWAla	39.0	2012	0.4270000000000001	0.7659999999999999	1.0	1.0	0.306	119.904	272319
ajvHWbaGX7Lg0HMf	3y1quPyXSj3wh5yIT1inuy	43.0	2009	0.3979999999999999	0.747	1.0	0.0	0.168	129.995	297707
akpfejkAf7W9l0eO	1Lv33qFAcC8028WWHNNRMM	32.0	1999	0.607	0.69	4.0	1.0	0.392	108.523	259267
apX5C2ITLnYHUBnI	6fYnCv7uovk7dzdpxYOHDE	44.0	2017	0.446	0.945	0.0	1.0	0.361	159.959	264080
aqk9E3NGwkOohKr4	6w6Hq4e1GVecVJX8Dycp7Z	14.0	1993	0.23	0.369	4.0	1.0	0.0734	135.993	237760
assJZR0Et3CPmcQy	0D5kDzncleh3tjh877IbFm	41.0	2007	0.623	0.835	4.0	0.0	0.898	150.066	174360
atOPJOcBxoTaNZAK	0QMK2WVjKy3iKdqajgDB1P	44.0	2013	0.57	0.397	10.0	1.0	0.297	78.013	265613
aui0FvvvRh0v0xSG	0vrn2hJZCpsfZgXr7nNHji	34.0	2018	0.8490000000000001	0.682	11.0	0.0	0.3939999999999999	103.075	124981
avixVtq7MQdQtnTU	7kHFOz2UsMKGPelNIJv9to	32.0	2018	0.779	0.629	1.0	1.0	0.8240000000000001	126.016	252440
awAh4Mi8JoKeMJRB	1x3WrdMnerhhGiCixoO0z4	50.0	2016	0.507	0.7659999999999999	9.0	1.0	0.326	96.009	204600
axXJG6X7O4QMMhCf	7ti4qMC7xYQeh1uRzj5XuM	52.0	2014	0.618	0.848	7.0	1.0	0.413	118.998	209485
ayIFjyaWjGMBxq7K	0ire4j2mcGovF5JA1D2cTp	60.0	1986	0.64	0.926	3.0	1.0	0.901	131.997	271067
aznIlM22HnFPueza	7gsArdm7rk6X6wsMr2QKWS	49.0	2006	0.216	0.882	11.0	0.0	0.6559999999999999	189.286	193427
b0klBEr6fIiJ3MmI	53k9dt9jLyPJyF0dl8SLyR	13.0	1996	0.22	0.254	11.0	1.0	0.166	173.94099999999997	187640
b15nkmpmStC43Yr8	13HVjjWUZFaWilh2QUJKsP	70.0	2014	0.546	0.311	1.0	1.0	0.246	147.464	260533
b1zLQbwOrB5vKq2c	3DXg3iji41m0OZiUaIyVoX	10.0	2010	0.662	0.967	5.0	0.0	0.357	122.999	281667
b2BVaaQmMXdCZWub	3M6auAoAoVyPGxNxe1jcXw	37.0	2009	0.623	0.946	2.0	0.0	0.922	108.016	244760
b2UrwkuWxL038ZVe	3t6b9mnZowfdMnbV1pBeXp	49.0	2014	0.7170000000000001	0.76	0.0	0.0	0.8859999999999999	79.979	160240
b2xlM8IKxjMTeHgo	1efuQOZOuncNpjBHx2YYhu	38.0	2014	0.45	0.964	7.0	0.0	0.177	122.895	299133
b3xs6QH7fc6QSx4K	651koV4RRMMX6NDbW1ElwP	49.0	1991	0.413	0.945	2.0	1.0	0.369	133.379	194427
b63GU7S8X3ddzOqZ	37YDqIgeHjA4Cp75DuX3o4	21.0	2006	0.611	0.833	1.0	0.0	0.305	123.008	266760
b7M5Z1YaREArp7eX	2J5myP5z9V64HycP51s4nY	29.0	2001	0.445	0.512	9.0	0.0	0.3829999999999999	130.954	96200
b8B0nsmF6osYiBPV	1lIOMibFPfFYlJnjQaZluo	33.0	1974	0.265	0.235	6.0	0.0	0.038	116.044	358933
b8FkzRYlHq3Shyb6	3tuesQXvLfgtP6TvMeTTxW	18.0	2017	0.703	0.4629999999999999	8.0	1.0	0.125	112.019	282468
b8bHsDeJsSpgG2uL	59CzyyXjbOfTxfsv5MnBOV	39.0	2012	0.643	0.6759999999999999	9.0	1.0	0.62	104.844	174587
b9G2PNb7goUk0T0o	1Bn8jBSmtSQdvAFXU3ok1w	55.0	2018	0.515	0.505	0.0	1.0	0.5379999999999999	150.063	286707
bBGtChdIpEaWIAWw	5Vb0SgInHwS0tq46dApdBY	33.0	1963	0.7390000000000001	0.551	11.0	0.0	0.962	129.08100000000002	131000
bEWLtSSg5rqKZoW4	2DdluBZleLq30PlfUAqSD5	53.0	2016	0.152	0.975	7.0	0.0	0.365	178.947	275253
bGnM1pwwsXFK8i4k	3tZgEBkhCxbeJTpKUbL6lI	15.0	1994	0.481	0.545	10.0	0.0	0.322	169.97400000000005	267307
bHgc75T9woUNcCoI	01ACsk2knUnsfWeZp63nqa	37.0	2004	0.845	0.935	4.0	1.0	0.962	129.94299999999998	204493
bI58LvIAEoNwwapT	1Uu5JFdSdBkiqdCMceeu4b	25.0	2018	0.499	0.946	6.0	1.0	0.536	114.985	338020
bIDVY7FbsuHTgV50	06yzUbhzV1BKNSbkoebDo0	37.0	2008	0.657	0.536	4.0	0.0	0.436	119.057	264213
bIG2SYouMTZQZiIg	08kvJTpcthAvvvW0BAcGHN	52.0	1977	0.534	0.457	4.0	0.0	0.271	140.798	233893
bJAI9SXn8oc4c8gr	5gIVvKKRDiDNFBELOxXxta	22.0	2007	0.708	0.6729999999999999	3.0	1.0	0.42	121.058	189227
bLmTpCdQ2pvzsb6l	53pV2CrAU8x6eZ7SaPLRaf	23.0	1996	0.607	0.6970000000000001	0.0	1.0	0.451	90.118	261773
bMTjmxX2psrPeSyv	5Dx8DhETu8DryPg4ap0DDc	44.0	2008	0.389	0.991	4.0	1.0	0.385	171.072	248747
bOJAOb3aqaLyECQ2	7jd7qdYcVKZJ7A28CGFInm	15.0	2005	0.198	0.89	1.0	1.0	0.51	169.68099999999995	194000
bOjQfDIb15jAFGgX	04tGB3iBg3EFjmHt7XmOoO	59.0	2015	0.6779999999999999	0.922	4.0	1.0	0.349	140.066	213251
bP9ZktHAPThm09Fs	3We4NozyDM56ktqAAluCkB	21.0	1995	0.509	0.0989	6.0	0.0	0.244	83.15299999999998	215627
bQmC7sFso6I6U32F	3LVzggcoC7LOAri8ec2ItX	32.0	2011	0.408	0.978	7.0	0.0	0.392	161.781	218320
bRszxeOkN2FP9Jhv	7cDMcALsaDm3IhKD5xh4jI	24.0	2001	0.211	0.813	8.0	1.0	0.111	118.992	228893
bT75PhG3NdF7PZ1W	4TzSa9Hj6SYeX58kRnWQhu	25.0	2014	0.534	0.0449	5.0	1.0	0.306	115.449	129280
bU9zsndJzZ8fRZ92	6nek1Nin9q48AVZcWs9e9D	74.0	2011	0.449	0.585	5.0	1.0	0.203	139.627	278719
bUFaJKTTLcvigHZP	5qjWuT5QmYLLd6557B0eeA	20.0	1974	0.3329999999999999	0.0749	7.0	1.0	0.322	73.548	250933
bUyESS0Y1RhTzjsM	0fNCLvSVUEK7NTwhu5vk5B	50.0	2009	0.5870000000000001	0.732	8.0	1.0	0.4529999999999999	97.031	218053
bV8NArWItH1DecC7	1g5EcKDECPxeI7kgkvcbxm	49.0	1996	0.545	0.452	4.0	1.0	0.297	91.294	169547
bVZQ4Q8vOBnDgq2u	2kyjRBPLjeFn3JMzMtykxf	37.0	1994	0.6890000000000001	0.512	2.0	0.0	0.365	118.843	251707
bYLlLPgDB5A8A5LE	0w325PxNVbLb1Py60RZNaD	34.0	2018	0.716	0.535	10.0	1.0	0.47	127.819	205736
bYUSWnRGpxL2GYs1	5Ub2AOES7STAsQfo4FiwQW	23.0	2006	0.527	0.8320000000000001	4.0	1.0	0.361	104.549	236587
bbOa9aqZcNeTMxLM	70Ou47cZfdYfkReGp2mrPl	21.0	2014	0.181	0.4270000000000001	5.0	1.0	0.0818	117.168	1128880
bcifD0Zt4Q33BlqZ	0BTaF7WdhyGDuYoQJtv6vb	39.0	2018	0.39	0.98	1.0	1.0	0.251	162.954	233410
bg1NLY9b6V2YuAXT	5XJ1jQYn3l4KCNx3IoIC3r	41.0	2017	0.251	0.985	2.0	1.0	0.222	132.641	237227
bgVO1I8YSftydb0F	7jKuO8ZgQibBtlpernJh1Y	39.0	1969	0.281	0.7979999999999999	4.0	0.0	0.7040000000000001	190.763	228827
bil3xBLdwNlETCIP	2Xo03QOXIH8tSQeQTA60t1	41.0	2015	0.498	0.938	10.0	1.0	0.371	75.0	220745
bkVxEhKnSLHZ2scD	0MWyFQhXx0n5cACIkk11SZ	32.0	2001	0.78	0.179	4.0	1.0	0.621	112.355	226227
blC0kW4mYLj4V4u0	4ZSQZJohL51A4Fjb69472X	30.0	1987	0.299	0.976	2.0	1.0	0.302	153.975	160427
blJfTtBbirLvxzXx	6HFlrUeCo9BwRvhlYkDbn6	31.0	1964	0.5539999999999999	0.374	4.0	1.0	0.85	80.113	130000
bnOxKlH33gGRva6m	390SemxFYgPZ3FfGVqiIqt	53.0	2000	0.557	0.8340000000000001	8.0	1.0	0.659	137.69	192360
bnSRdkiztuMlQtud	4uvehZNI8BxnmBOlG9wmVn	35.0	1975	0.531	0.487	0.0	0.0	0.31	157.766	268423
bnybuPr7cVtal89u	5TX08awwAs7EHiUAZot3UM	27.0	1967	0.514	0.273	7.0	1.0	0.301	92.458	144800
bqBw1T3nxj3WMqhi	4R9KztunyNTH13KtAqePLp	62.0	2019	0.669	0.789	0.0	1.0	0.5429999999999999	87.57	195312
bqY0f2s5Riqotwdu	44CDKhgomH2QbQAVrcjwIr	22.0	2014	0.445	0.409	5.0	1.0	0.0894	86.176	215133
bqk4aDgA8YXkshM1	0bPIKFrGacMfW0kvqMMk67	20.0	1979	0.602	0.491	9.0	1.0	0.613	135.51	197427
bs8B5dtFsAmxv4Ik	7znZvX0Mt6NBmaI8VCPurT	50.0	2015	0.616	0.635	7.0	0.0	0.638	150.17600000000004	245107
bthbpAKNcvAMoxb7	3QYWYwpcCdf5f5DQW52oaz	35.0	2006	0.586	0.669	5.0	0.0	0.4429999999999999	138.002	269305
btyckunsNsv1Jq4L	5mQ7PVdtniCBV4Jf4xpXuj	34.0	2007	0.541	0.937	9.0	1.0	0.3829999999999999	128.08100000000002	368160
bu3fY6X2N1TBDqcj	5hSnGMuMeAjgIBD1I4G6dq	43.0	2018	0.499	0.948	2.0	1.0	0.217	99.979	387587
buFmSypE8o4deuJk	5LkTlcCQpV21BYpSIkL3Q1	33.0	2014	0.513	0.557	2.0	1.0	0.882	165.384	160787
