id	0_best_fc2_mfcc_bow_mfcc_bow_padding_model	1_best_fc2_mfcc_bow_mfcc_bow_padding_model	2_best_fc2_mfcc_bow_mfcc_bow_padding_model	3_best_fc2_mfcc_bow_mfcc_bow_padding_model	4_best_fc2_mfcc_bow_mfcc_bow_padding_model	5_best_fc2_mfcc_bow_mfcc_bow_padding_model	6_best_fc2_mfcc_bow_mfcc_bow_padding_model	7_best_fc2_mfcc_bow_mfcc_bow_padding_model	8_best_fc2_mfcc_bow_mfcc_bow_padding_model	9_best_fc2_mfcc_bow_mfcc_bow_padding_model	10_best_fc2_mfcc_bow_mfcc_bow_padding_model	11_best_fc2_mfcc_bow_mfcc_bow_padding_model	12_best_fc2_mfcc_bow_mfcc_bow_padding_model	13_best_fc2_mfcc_bow_mfcc_bow_padding_model	14_best_fc2_mfcc_bow_mfcc_bow_padding_model	15_best_fc2_mfcc_bow_mfcc_bow_padding_model	16_best_fc2_mfcc_bow_mfcc_bow_padding_model	17_best_fc2_mfcc_bow_mfcc_bow_padding_model	18_best_fc2_mfcc_bow_mfcc_bow_padding_model	19_best_fc2_mfcc_bow_mfcc_bow_padding_model	20_best_fc2_mfcc_bow_mfcc_bow_padding_model	21_best_fc2_mfcc_bow_mfcc_bow_padding_model	22_best_fc2_mfcc_bow_mfcc_bow_padding_model	23_best_fc2_mfcc_bow_mfcc_bow_padding_model	24_best_fc2_mfcc_bow_mfcc_bow_padding_model	25_best_fc2_mfcc_bow_mfcc_bow_padding_model	26_best_fc2_mfcc_bow_mfcc_bow_padding_model	27_best_fc2_mfcc_bow_mfcc_bow_padding_model	28_best_fc2_mfcc_bow_mfcc_bow_padding_model	29_best_fc2_mfcc_bow_mfcc_bow_padding_model	30_best_fc2_mfcc_bow_mfcc_bow_padding_model	31_best_fc2_mfcc_bow_mfcc_bow_padding_model	32_best_fc2_mfcc_bow_mfcc_bow_padding_model	33_best_fc2_mfcc_bow_mfcc_bow_padding_model	34_best_fc2_mfcc_bow_mfcc_bow_padding_model	35_best_fc2_mfcc_bow_mfcc_bow_padding_model	36_best_fc2_mfcc_bow_mfcc_bow_padding_model	37_best_fc2_mfcc_bow_mfcc_bow_padding_model	38_best_fc2_mfcc_bow_mfcc_bow_padding_model	39_best_fc2_mfcc_bow_mfcc_bow_padding_model	40_best_fc2_mfcc_bow_mfcc_bow_padding_model	41_best_fc2_mfcc_bow_mfcc_bow_padding_model	42_best_fc2_mfcc_bow_mfcc_bow_padding_model	43_best_fc2_mfcc_bow_mfcc_bow_padding_model	44_best_fc2_mfcc_bow_mfcc_bow_padding_model	45_best_fc2_mfcc_bow_mfcc_bow_padding_model	46_best_fc2_mfcc_bow_mfcc_bow_padding_model	47_best_fc2_mfcc_bow_mfcc_bow_padding_model	48_best_fc2_mfcc_bow_mfcc_bow_padding_model	49_best_fc2_mfcc_bow_mfcc_bow_padding_model	50_best_fc2_mfcc_bow_mfcc_bow_padding_model	51_best_fc2_mfcc_bow_mfcc_bow_padding_model	52_best_fc2_mfcc_bow_mfcc_bow_padding_model	53_best_fc2_mfcc_bow_mfcc_bow_padding_model	54_best_fc2_mfcc_bow_mfcc_bow_padding_model	55_best_fc2_mfcc_bow_mfcc_bow_padding_model	56_best_fc2_mfcc_bow_mfcc_bow_padding_model	57_best_fc2_mfcc_bow_mfcc_bow_padding_model	58_best_fc2_mfcc_bow_mfcc_bow_padding_model	59_best_fc2_mfcc_bow_mfcc_bow_padding_model	60_best_fc2_mfcc_bow_mfcc_bow_padding_model	61_best_fc2_mfcc_bow_mfcc_bow_padding_model	62_best_fc2_mfcc_bow_mfcc_bow_padding_model	63_best_fc2_mfcc_bow_mfcc_bow_padding_model	64_best_fc2_mfcc_bow_mfcc_bow_padding_model	65_best_fc2_mfcc_bow_mfcc_bow_padding_model	66_best_fc2_mfcc_bow_mfcc_bow_padding_model	67_best_fc2_mfcc_bow_mfcc_bow_padding_model	68_best_fc2_mfcc_bow_mfcc_bow_padding_model	69_best_fc2_mfcc_bow_mfcc_bow_padding_model	70_best_fc2_mfcc_bow_mfcc_bow_padding_model	71_best_fc2_mfcc_bow_mfcc_bow_padding_model	72_best_fc2_mfcc_bow_mfcc_bow_padding_model	73_best_fc2_mfcc_bow_mfcc_bow_padding_model	74_best_fc2_mfcc_bow_mfcc_bow_padding_model	75_best_fc2_mfcc_bow_mfcc_bow_padding_model	76_best_fc2_mfcc_bow_mfcc_bow_padding_model	77_best_fc2_mfcc_bow_mfcc_bow_padding_model	78_best_fc2_mfcc_bow_mfcc_bow_padding_model	79_best_fc2_mfcc_bow_mfcc_bow_padding_model	80_best_fc2_mfcc_bow_mfcc_bow_padding_model	81_best_fc2_mfcc_bow_mfcc_bow_padding_model	82_best_fc2_mfcc_bow_mfcc_bow_padding_model	83_best_fc2_mfcc_bow_mfcc_bow_padding_model	84_best_fc2_mfcc_bow_mfcc_bow_padding_model	85_best_fc2_mfcc_bow_mfcc_bow_padding_model	86_best_fc2_mfcc_bow_mfcc_bow_padding_model	87_best_fc2_mfcc_bow_mfcc_bow_padding_model	88_best_fc2_mfcc_bow_mfcc_bow_padding_model	89_best_fc2_mfcc_bow_mfcc_bow_padding_model	90_best_fc2_mfcc_bow_mfcc_bow_padding_model	91_best_fc2_mfcc_bow_mfcc_bow_padding_model	92_best_fc2_mfcc_bow_mfcc_bow_padding_model	93_best_fc2_mfcc_bow_mfcc_bow_padding_model	94_best_fc2_mfcc_bow_mfcc_bow_padding_model	95_best_fc2_mfcc_bow_mfcc_bow_padding_model	96_best_fc2_mfcc_bow_mfcc_bow_padding_model	97_best_fc2_mfcc_bow_mfcc_bow_padding_model	98_best_fc2_mfcc_bow_mfcc_bow_padding_model	99_best_fc2_mfcc_bow_mfcc_bow_padding_model	100_best_fc2_mfcc_bow_mfcc_bow_padding_model	101_best_fc2_mfcc_bow_mfcc_bow_padding_model	102_best_fc2_mfcc_bow_mfcc_bow_padding_model	103_best_fc2_mfcc_bow_mfcc_bow_padding_model	104_best_fc2_mfcc_bow_mfcc_bow_padding_model	105_best_fc2_mfcc_bow_mfcc_bow_padding_model	106_best_fc2_mfcc_bow_mfcc_bow_padding_model	107_best_fc2_mfcc_bow_mfcc_bow_padding_model	108_best_fc2_mfcc_bow_mfcc_bow_padding_model	109_best_fc2_mfcc_bow_mfcc_bow_padding_model	110_best_fc2_mfcc_bow_mfcc_bow_padding_model	111_best_fc2_mfcc_bow_mfcc_bow_padding_model	112_best_fc2_mfcc_bow_mfcc_bow_padding_model	113_best_fc2_mfcc_bow_mfcc_bow_padding_model	114_best_fc2_mfcc_bow_mfcc_bow_padding_model	115_best_fc2_mfcc_bow_mfcc_bow_padding_model	116_best_fc2_mfcc_bow_mfcc_bow_padding_model	117_best_fc2_mfcc_bow_mfcc_bow_padding_model	118_best_fc2_mfcc_bow_mfcc_bow_padding_model	119_best_fc2_mfcc_bow_mfcc_bow_padding_model	120_best_fc2_mfcc_bow_mfcc_bow_padding_model	121_best_fc2_mfcc_bow_mfcc_bow_padding_model	122_best_fc2_mfcc_bow_mfcc_bow_padding_model	123_best_fc2_mfcc_bow_mfcc_bow_padding_model	124_best_fc2_mfcc_bow_mfcc_bow_padding_model	125_best_fc2_mfcc_bow_mfcc_bow_padding_model	126_best_fc2_mfcc_bow_mfcc_bow_padding_model	127_best_fc2_mfcc_bow_mfcc_bow_padding_model
AkeYqvR2u32f0Zfa	0.0	0.0	0.0	0.038848467	0.0	0.0	0.0	0.0	0.0	0.022923585	0.038746502	0.0	0.0	0.022716293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017537873	0.0	0.0	0.0	0.0	0.0	0.042419657	0.0	0.0	0.0	0.00045256	0.0	0.0	0.0	0.0	0.03963815	0.0	0.0	0.019353172	0.021380939	0.036267307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024466371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02320024	0.020721471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03775712	0.021640342	0.038142923	0.0	0.0	0.0	0.0	0.037309024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021478541	0.0	0.0	0.0	0.0	0.017872527	0.020770727	0.039496534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001120351	0.0	0.0	0.023863204	0.020586643	0.036588285	0.042344254	0.0	0.0	0.0	0.0	0.0	0.025877647	0.00069835753	0.0
7xc9UIb5zPlwc5OA	0.022469783	0.007872454	0.018561583	0.0	0.019630598	0.019140868	0.023079881	0.019633507	0.0224693	0.00038295402	0.0	0.022279873	0.023461081	0.003075084	0.021059526	0.016978322	0.019923212	0.021657092	0.019334765	0.021101313	0.021747997	0.0	0.013263672	0.021858923	0.023525663	0.0043439073	0.021930724	0.018414117	0.026046075	0.009564111	0.016661577	0.0	0.020382497	0.022097347	0.021441296	0.002941349	0.021094438	0.021688256	0.021970151	0.021906164	0.0	0.0202652	0.02167347	0.0037158136	0.0021670521	0.0	0.02316411	0.0	0.01836216	0.017678892	0.01959012	0.021661783	0.015302182	0.008696052	0.022670437	0.010121369	0.02080633	0.021617765	0.0150641445	0.020207528	0.010319558	0.022082793	0.0046017175	0.017335838	0.002937174	0.010336149	0.011948194	0.0	0.02117408	0.013377782	0.018423064	0.017366711	0.00094588485	0.00036602988	0.015000102	0.004211468	0.0	0.022725081	0.010603886	0.0038968958	0.0196198	0.0	0.0034633547	0.0	0.010932294	0.020799585	0.022610536	0.009781437	0.0	0.02128012	0.0019934338	0.021667592	0.018404474	0.0128328595	0.020010205	0.011345515	0.0014833858	0.0025212625	0.007520724	0.017651448	0.02159859	0.0032428529	0.003964424	0.0	0.011976349	0.007976276	0.01620412	0.023723425	0.025450144	0.012193081	0.019008573	0.02370116	0.01176109	0.0027101818	0.020806924	0.021808464	0.0015277033	0.0022743866	0.0	0.0	0.024788221	0.0023556664	0.023601973	0.021915307	0.00844936	0.0009841282	0.0024872378	0.0043997937
7XgULZHph67TLZgR	0.016565908	0.009093904	0.016450878	0.014527251	0.016688595	0.0155465575	0.016045548	0.017260903	0.017821778	0.020777022	0.0119221285	0.016488062	0.017620018	0.024140583	0.018150508	0.0074559385	0.01618119	0.017330375	0.016323626	0.013270301	0.01643932	0.0	0.0060583213	0.016739076	0.01759043	0.023191309	0.01571232	0.007123245	0.018393038	0.01545296	0.0067226184	0.013793633	0.014795846	0.016397852	0.016934693	0.0032607415	0.015911775	0.017522173	0.01655923	0.016349286	0.008249329	0.01664945	0.015735405	0.022525888	0.023568084	0.011514466	0.016980002	0.0	0.015486218	0.018337945	0.01504495	0.01703865	0.0056055966	0.012362145	0.017339716	0.0137478355	0.014843536	0.016225008	0.004903847	0.012943874	0.015824314	0.017588314	0.00060277584	0.009990283	0.021361135	0.01495332	0.016359922	0.0	0.013926393	0.0056783427	0.016186306	0.0086094355	0.023117686	0.020246295	0.0056948024	0.0007778992	0.0	0.014922252	0.014550062	0.004572595	0.016154243	0.011070596	0.023112891	0.010848197	0.013895697	0.012670848	0.017530192	0.01491993	0.013159767	0.016597051	0.0	0.016852504	0.015943898	0.0047878893	0.01531203	0.0018286661	0.023319298	0.00251398	0.009374629	0.011258818	0.016633924	0.021968253	0.023334647	0.011903607	0.018465767	0.009896813	0.006105546	0.016939715	0.018192211	0.0037752856	0.0154204285	0.015897099	0.017919082	0.003188423	0.015065052	0.01663629	0.023367194	0.022645313	0.010138886	0.011251483	0.017593943	0.0	0.0174061	0.018385723	0.01108653	0.021799311	0.0030058275	0.0042795837
dS8OlnXdTl7atrar	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010512508	0.0	0.0	0.0	0.010110634	0.0	0.0	0.004414892	0.0	0.0033790865	0.0	0.0	0.009301899	0.001749245	0.0	0.01109383	0.0	0.0	0.0	0.0	0.0026452744	0.0	0.0	0.0	0.0031546385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009970997	0.0	0.0	0.0	0.0	0.0	0.012888788	0.0052886074	0.0	0.0	0.008826132	0.00746568	0.0	0.0	0.0	0.0	0.005888825	0.008742159	0.0	0.007912522	0.0	0.0	0.010631764	0.006379941	0.0	0.0066247596	0.0	0.002369261	0.0	0.0	0.0	0.0	0.0	0.00808334	0.0	0.0	0.0	0.0	0.006907189	0.0	0.0	0.010259001	0.0	0.0056390013	0.0	0.0022116827	0.0	0.0035108407	0.0	0.0	0.0	0.0	0.0	0.0	0.009539685	0.001409079	0.0	0.010532749	0.0	0.0	0.0	0.002247631	0.0	0.0	0.0	0.0	0.0	0.0	0.0036799947	0.009262773	0.004993239	0.0	0.0	0.0	0.002251216	0.00070877967
NxDuAw545ivgXqgP	0.00014367733	0.005221425	0.0033451067	0.0	0.0036388433	0.004042917	0.0016339663	0.0029466506	0.0	0.0	0.0	0.0	0.0012320178	0.0	0.0	0.009323146	0.0018374361	0.0	0.0029526723	0.009513345	0.00091172097	0.0	0.00900239	0.0005762992	0.0057296744	0.0	0.0018054856	0.008468773	0.0012837574	0.0	0.009013356	0.0	0.0011740515	0.0	0.0055194874	0.00298306	0.0	0.0031617798	0.00048612303	0.007568224	0.0	0.0	0.00015842693	0.0	0.0	0.0	0.0	0.0	0.0025832066	0.0018212528	0.002530555	0.0031025778	0.0025792923	0.0020403445	0.0	0.0014318395	0.001978472	0.00095857534	0.004842721	0.010173638	0.00063959596	0.0	0.0	0.0103209065	0.0	0.0	0.0015007439	0.0	0.008672195	0.001507334	0.0015971921	0.009336325	0.0	0.0	0.0021225412	0.0	0.0022475314	0.008490946	0.0015985334	0.004019404	0.005285693	0.0	0.0	0.0	0.0027998702	0.00934595	0.0011231576	0.0	0.0	0.0	0.0	0.0	0.0049273404	0.0014304778	0.003166899	0.011858976	0.0	0.002289047	0.0012964186	0.010387078	0.0003311766	0.0	0.0	0.0	0.0015509245	0.005820507	0.007834799	0.0015364741	0.0037537601	0.0018021628	0.0032320563	0.0015663842	0.0	0.0027052427	0.0	0.0006957936	0.0	0.0	0.0	0.0	0.0033205298	0.0	0.0036252544	0.0	0.0034493178	0.0	0.0025586074	0.0049444693
vcfCYD1fYIL6wIf1	0.0063267886	0.0034786651	0.007736344	0.018871086	0.008355393	0.006987893	0.0054717558	0.008506442	0.0064098053	0.01884745	0.017321236	0.0064206724	0.0068281586	0.021316348	0.008046492	0.0	0.0074818777	0.0085112965	0.008136686	0.0014890474	0.0061669303	0.0	0.0	0.008368869	0.004193359	0.021102542	0.006293237	0.0	0.006141049	0.008189335	0.0	0.019995378	0.005914752	0.0061882148	0.008565112	0.0025427218	0.007183733	0.0085886875	0.006624294	0.0038603698	0.014637857	0.008948065	0.006636832	0.021133777	0.019566316	0.0148623055	0.00654708	0.0	0.0069959303	0.009454258	0.0072675566	0.008502883	0.0	0.0061029894	0.009236266	0.0067704213	0.0053330525	0.0062555964	0.0	0.0024066363	0.008541451	0.008134022	0.0	0.0	0.020668563	0.0076811058	0.009953845	0.0	0.00157452	0.0	0.0072789714	0.0	0.020911211	0.019458113	0.0	0.0	0.0	0.0029731356	0.007985881	0.0027762726	0.006981137	0.017949035	0.021389421	0.01586857	0.005868367	0.0024707709	0.0067792838	0.007791634	0.017157933	0.006309099	0.0	0.00765363	0.0066910903	0.0	0.0066591525	0.0	0.02108682	0.0018636491	0.0037882398	0.000227373	0.007194067	0.018560724	0.021001274	0.018219069	0.011160691	0.0037121237	0.0	0.0047288616	0.0062160855	0.0	0.0074629327	0.005398055	0.011203236	0.0024804773	0.006890941	0.006656232	0.021340698	0.020788578	0.015352802	0.017810876	0.004850927	0.0	0.0032214012	0.0075562624	0.0048751836	0.022178445	0.0026114811	0.0008067151
DyixMd9p8yG8rGn9	0.0	0.011967064	0.006002936	0.0	0.007107269	0.0032776936	0.0	0.0053888564	0.0	0.0017209053	0.0	0.0	0.0	0.00281318	0.0	0.0	0.0068228315	0.0	0.0044552223	0.0024596928	0.0	0.0	0.0	0.0	0.0	0.0037389074	0.0	0.0	0.0	0.014422583	0.0	0.0	0.0	0.0	0.0075234585	0.0030983493	0.0	0.0028618074	0.0	0.0014642302	0.001243517	0.0	0.0	0.0022279948	0.0019011389	0.0	0.0	0.0	0.005030383	0.0075560054	0.004520074	0.0	0.0	0.013691214	0.0	0.015941288	0.0	0.0	0.0	0.0	0.013360515	0.0	0.0	0.0	0.00064175535	0.013381537	0.014538736	0.0	0.0	0.0	0.0039653284	0.0	4.8338832e-05	0.0	0.0	0.0	0.0035699008	0.0	0.012118225	0.004466035	0.008829178	0.0	0.002588098	0.00040084773	0.015556503	0.0	0.0	0.0125504825	0.0	0.0	0.0	0.0	0.0078037265	0.0	0.005982888	0.0	0.00023509283	0.0023686287	0.012023848	0.00050241756	0.0	0.0022650766	0.0033101845	0.0	0.011376905	0.013890275	0.0	0.0	0.0	0.0	0.0037948182	0.0	0.011989711	0.00296247	0.0	0.0	0.0017674918	0.0015517861	0.0	0.0018006918	0.0	0.0	0.0	0.0	0.013367463	0.0020535549	0.0029401397	0.006832004
Grh79mjaokNsoY2U	0.027680635	0.018715844	0.03020314	0.0	0.0305511	0.027824217	0.026462004	0.029778859	0.027618453	0.023663301	0.0	0.029342452	0.029076489	0.025903644	0.03131958	0.0058849743	0.030533865	0.02824412	0.029406423	0.014580706	0.028809285	0.0	0.007204844	0.027970348	0.02474057	0.02730939	0.028399099	0.008032061	0.026990054	0.029907614	0.006420526	0.0	0.026459217	0.029996905	0.031387687	0.0035486165	0.027299026	0.031524256	0.028130554	0.022045018	0.0	0.029375428	0.0295585	0.026005663	0.024749784	0.0	0.029869614	0.0	0.029423753	0.03238447	0.029519066	0.027748525	0.0002710009	0.02565736	0.029072197	0.029831784	0.026776418	0.027387204	0.0030777517	0.019817252	0.030652624	0.02975119	0.0	0.0137815755	0.024484813	0.028744232	0.028789988	0.0	0.019013535	0.0011531491	0.0292908	0.0111854775	0.024837175	0.020433644	0.0012140841	0.0	0.0	0.021536455	0.026800685	0.005153594	0.028776653	0.0	0.027230533	0.0	0.027444057	0.015450797	0.031168722	0.029152129	0.0	0.027942114	0.0	0.029590938	0.028358316	0.0	0.028997388	0.0020713191	0.024144072	0.0027859428	0.02288602	0.015628422	0.029630749	0.02736914	0.026719084	0.0	0.031404704	0.019293446	0.0056409957	0.024082016	0.029608922	0.0012997774	0.029455122	0.028927265	0.032249752	0.00333342	0.02665557	0.029321017	0.025394129	0.024908507	0.0	0.0	0.024978302	0.0	0.023001352	0.028695747	0.021488672	0.021223778	0.0030455778	0.0067035784
1XAwfc2P5qzSe9SF	0.0	0.0046274266	0.006296346	0.0	0.007192848	0.0069416147	0.0	0.007453151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008481608	0.0	0.005626717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006622176	0.0	0.0	0.0	0.0	0.0064981696	0.0028167034	0.0	0.004259431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007054661	0.0069274744	0.006208975	0.0	0.0	0.0029990324	0.0	0.0056755827	0.0	0.0	0.0	0.0	0.0057105226	0.0	0.0	0.0	0.0	0.0035925875	0.005068214	0.0020427774	0.0	0.0	0.0053963815	0.0	0.0	0.0	0.0	0.0	0.0044720457	0.0	0.0036062521	0.0037351858	0.008528378	0.0	0.0	0.0	0.0067149894	0.0	0.0	0.0040311455	0.0	0.0	0.0	0.0	0.0083626155	0.0	0.007846785	0.0	0.0	0.002098923	0.0036708096	0.0	0.0	0.0	0.0	0.0	6.987323e-05	0.0062798657	0.0	0.0	0.0	0.0	0.00574112	0.0	0.0025440718	0.0027051538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005291996	0.0	0.0028123837	0.005129574
mlRU0g4WnCiiok60	0.016651325	0.015124017	0.014839908	0.0	0.016823255	0.015319967	0.016096234	0.016294047	0.015018261	0.009382292	0.0	0.015721302	0.015973585	0.010416266	0.016513966	0.007960153	0.016082754	0.0154741425	0.015411146	0.014456406	0.016008368	0.0	0.012105725	0.014054812	0.017407188	0.0109732095	0.017948376	0.009350228	0.017239785	0.017425844	0.008371697	0.0	0.012701858	0.014253642	0.017258506	0.0034131566	0.015529539	0.016938802	0.015923245	0.017079355	0.0	0.014762961	0.015261594	0.010301217	0.00977036	0.0	0.015316417	0.0	0.015747402	0.016950943	0.015817787	0.016392281	0.0	0.015485946	0.013099038	0.016229242	0.015443512	0.014602852	0.00048823116	0.016596023	0.016438656	0.016539196	0.0	0.01545214	0.009296437	0.01566387	0.018572679	0.000759068	0.014177509	0.0	0.015351333	0.0121857785	0.009432796	0.006646829	0.0	0.0	0.0034370662	0.015345743	0.015873179	0.00493709	0.016489072	0.0	0.008941203	0.0	0.018094908	0.014679565	0.015681494	0.015793476	0.0	0.014753824	0.0	0.016675966	0.01636227	0.0	0.015594397	0.010086532	0.008964475	0.0028344241	0.0153506175	0.01678453	0.016066262	0.009594985	0.011606641	0.0	0.016683657	0.015968097	0.0075512677	0.015226956	0.017207908	0.0	0.016325764	0.016504297	0.015989348	0.0032676084	0.015260838	0.016011156	0.008753086	0.008588792	0.0	0.0	0.016322128	0.0	0.012303485	0.016106037	0.01605934	0.0080754645	0.0031284392	0.007110156
mYgAsL6tN5RXeoo5	0.0	0.0	0.0	0.017569805	0.0	0.0	0.0	0.0	0.0	0.007822503	0.017929627	0.0	0.0	0.007918508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006883408	0.0	0.0	0.0	0.0	0.0	0.022026233	0.0	0.0	0.0	0.001782912	0.0	0.0	0.0	0.0	0.021053761	0.0	0.0	0.007803883	0.009429867	0.016165238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074489666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007568605	0.008844718	0.0	0.0	0.0	0.0	0.0	0.0006856194	0.0	0.018220622	0.0075126914	0.019474262	0.0	0.0	0.0	0.0	0.019082803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008457521	0.00080613286	0.0	0.0	0.0	0.0054858904	0.0077541093	0.019706005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015650359	0.0	0.0	0.009158852	0.0079455115	0.020312842	0.021337649	0.0	0.0	0.0	0.0	0.0	0.011450217	0.0019139564	0.0
S9zSxVs1aNNR8ZHD	0.0019161173	0.0	0.00074791774	0.0	0.0010731539	0.0004786136	0.0013376535	0.0022138397	0.0008204552	0.0	0.0	0.0010722652	0.0006677902	0.0	0.00095859653	0.0	0.00018924233	0.00015932275	0.0	0.0	0.0018780213	0.0	0.0	0.00063031004	0.0	0.0	0.0010900387	0.0	0.0004979	0.0	0.0	0.0	0.00017487232	0.0005518947	0.0	0.002268237	0.0030181655	0.0008632412	0.0005560126	0.0	0.0	0.000692953	0.0	0.0	0.0	0.0	6.165192e-05	0.0	0.0018004375	0.0009742305	0.0020211402	0.002155017	0.0	0.0	0.00011150621	0.0	0.00022839716	0.0018754763	0.0	0.0	0.0	0.0007806434	0.0	0.0	0.0	0.0	0.0	0.0008001132	0.0	0.0	0.00219036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016797087	0.00039413004	0.0	0.0	0.0	0.0	0.0	0.0013074479	0.0	0.0	0.00016765126	0.0	0.0009802371	0.001343385	0.0	0.00052258413	0.0	0.0	0.0021094896	0.0	0.0	0.0015673131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009655641	0.0	0.00067870243	0.0	0.0	0.0016073642	0.0	3.1120435e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011103273	0.0	0.0	0.0019894582	0.00076645485
EWRmOOav95GYKxE2	0.00024919826	0.0	0.000890842	0.0	0.00028453054	0.0	0.0	0.0006613039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002616583	0.0	0.0	0.001848759	0.004275614	6.175833e-05	0.0	0.0015409763	0.0001934706	0.002855222	0.0	0.0	0.003117287	0.0010421058	0.0	0.0036660342	0.0	0.0	0.0	0.00076031376	0.0026068836	0.0	0.0008040725	0.0009813863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001003131	0.0	0.0	0.00029998165	0.00018923043	0.0	0.0	0.0	0.0	0.0	0.0032356512	0.0029113186	0.0	0.0	0.0	0.0013219011	0.0	0.0	0.0	0.0	0.0018065918	0.00078821194	0.0007122662	0.0024137446	0.0	0.0	0.0	0.0	0.0	0.0031615354	0.0	0.0022163389	0.00084846735	0.0	0.0	0.0	0.0	0.0037159924	0.00013338756	0.0	0.0	0.0	0.0	0.0	0.0	0.0023190558	0.00010627756	0.0018134486	0.0	0.0020380646	0.0	0.00073359057	0.00030515186	0.0	0.0	0.0	0.0	0.0	0.0017390664	0.0016012397	0.000557351	0.0013801506	0.00089188863	0.0020116973	0.0	0.001980674	0.00048290365	8.8108776e-05	0.0	0.0	0.0	0.0	0.0029927327	0.0011660473	0.0030528721	0.0	0.0	0.0	0.0019981526	0.00040974814
fXmiQTWlLByUmuyU	0.021225033	0.013402315	0.019549217	0.00027575364	0.020825591	0.018042557	0.02094045	0.020960001	0.02267542	0.016070211	0.002442314	0.021908011	0.021540152	0.020289786	0.024644895	0.0049939095	0.02336128	0.022341425	0.020315597	0.01373102	0.023369966	0.0	0.009129816	0.020782717	0.018169075	0.020297583	0.023507401	0.0081849005	0.02323688	0.020985972	0.004955051	0.0017984977	0.019841334	0.02275554	0.019958058	0.0032763795	0.019786865	0.02085792	0.021569483	0.018137641	0.0	0.021107947	0.02228645	0.021049555	0.019197768	0.0	0.023656737	0.0	0.019114312	0.019210566	0.020601919	0.021415196	0.0	0.017196607	0.022052893	0.01964711	0.022310626	0.02278814	0.00048220158	0.015306315	0.020901851	0.022186032	0.0	0.01153368	0.021539362	0.019570809	0.020644022	0.0	0.013328329	0.0	0.019173307	0.010298006	0.021603804	0.016821833	0.0	0.0	0.0	0.013872671	0.019353539	0.0035698232	0.018894143	0.00093902345	0.021933382	0.00136689	0.017537136	0.013987563	0.025559487	0.020368073	0.0008907581	0.021310667	0.0	0.022601653	0.020808227	0.0	0.019698244	0.0033996003	0.020016862	0.0024759355	0.016236974	0.014406783	0.02259091	0.021893986	0.021209095	0.002189929	0.023072515	0.014617111	0.0057223793	0.018317953	0.022144962	0.00094540237	0.021782285	0.022687692	0.02333174	0.0031016902	0.02222056	0.022166273	0.019187395	0.019921754	0.0	0.0	0.021396995	0.0	0.017269282	0.022896338	0.016157478	0.018589286	0.0029080624	0.0043505463
