id	0_best_fc2_vgg19_vgg19_padding_model	1_best_fc2_vgg19_vgg19_padding_model	2_best_fc2_vgg19_vgg19_padding_model	3_best_fc2_vgg19_vgg19_padding_model	4_best_fc2_vgg19_vgg19_padding_model	5_best_fc2_vgg19_vgg19_padding_model	6_best_fc2_vgg19_vgg19_padding_model	7_best_fc2_vgg19_vgg19_padding_model	8_best_fc2_vgg19_vgg19_padding_model	9_best_fc2_vgg19_vgg19_padding_model	10_best_fc2_vgg19_vgg19_padding_model	11_best_fc2_vgg19_vgg19_padding_model	12_best_fc2_vgg19_vgg19_padding_model	13_best_fc2_vgg19_vgg19_padding_model	14_best_fc2_vgg19_vgg19_padding_model	15_best_fc2_vgg19_vgg19_padding_model	16_best_fc2_vgg19_vgg19_padding_model	17_best_fc2_vgg19_vgg19_padding_model	18_best_fc2_vgg19_vgg19_padding_model	19_best_fc2_vgg19_vgg19_padding_model	20_best_fc2_vgg19_vgg19_padding_model	21_best_fc2_vgg19_vgg19_padding_model	22_best_fc2_vgg19_vgg19_padding_model	23_best_fc2_vgg19_vgg19_padding_model	24_best_fc2_vgg19_vgg19_padding_model	25_best_fc2_vgg19_vgg19_padding_model	26_best_fc2_vgg19_vgg19_padding_model	27_best_fc2_vgg19_vgg19_padding_model	28_best_fc2_vgg19_vgg19_padding_model	29_best_fc2_vgg19_vgg19_padding_model	30_best_fc2_vgg19_vgg19_padding_model	31_best_fc2_vgg19_vgg19_padding_model	32_best_fc2_vgg19_vgg19_padding_model	33_best_fc2_vgg19_vgg19_padding_model	34_best_fc2_vgg19_vgg19_padding_model	35_best_fc2_vgg19_vgg19_padding_model	36_best_fc2_vgg19_vgg19_padding_model	37_best_fc2_vgg19_vgg19_padding_model	38_best_fc2_vgg19_vgg19_padding_model	39_best_fc2_vgg19_vgg19_padding_model	40_best_fc2_vgg19_vgg19_padding_model	41_best_fc2_vgg19_vgg19_padding_model	42_best_fc2_vgg19_vgg19_padding_model	43_best_fc2_vgg19_vgg19_padding_model	44_best_fc2_vgg19_vgg19_padding_model	45_best_fc2_vgg19_vgg19_padding_model	46_best_fc2_vgg19_vgg19_padding_model	47_best_fc2_vgg19_vgg19_padding_model	48_best_fc2_vgg19_vgg19_padding_model	49_best_fc2_vgg19_vgg19_padding_model	50_best_fc2_vgg19_vgg19_padding_model	51_best_fc2_vgg19_vgg19_padding_model	52_best_fc2_vgg19_vgg19_padding_model	53_best_fc2_vgg19_vgg19_padding_model	54_best_fc2_vgg19_vgg19_padding_model	55_best_fc2_vgg19_vgg19_padding_model	56_best_fc2_vgg19_vgg19_padding_model	57_best_fc2_vgg19_vgg19_padding_model	58_best_fc2_vgg19_vgg19_padding_model	59_best_fc2_vgg19_vgg19_padding_model	60_best_fc2_vgg19_vgg19_padding_model	61_best_fc2_vgg19_vgg19_padding_model	62_best_fc2_vgg19_vgg19_padding_model	63_best_fc2_vgg19_vgg19_padding_model	64_best_fc2_vgg19_vgg19_padding_model	65_best_fc2_vgg19_vgg19_padding_model	66_best_fc2_vgg19_vgg19_padding_model	67_best_fc2_vgg19_vgg19_padding_model	68_best_fc2_vgg19_vgg19_padding_model	69_best_fc2_vgg19_vgg19_padding_model	70_best_fc2_vgg19_vgg19_padding_model	71_best_fc2_vgg19_vgg19_padding_model	72_best_fc2_vgg19_vgg19_padding_model	73_best_fc2_vgg19_vgg19_padding_model	74_best_fc2_vgg19_vgg19_padding_model	75_best_fc2_vgg19_vgg19_padding_model	76_best_fc2_vgg19_vgg19_padding_model	77_best_fc2_vgg19_vgg19_padding_model	78_best_fc2_vgg19_vgg19_padding_model	79_best_fc2_vgg19_vgg19_padding_model	80_best_fc2_vgg19_vgg19_padding_model	81_best_fc2_vgg19_vgg19_padding_model	82_best_fc2_vgg19_vgg19_padding_model	83_best_fc2_vgg19_vgg19_padding_model	84_best_fc2_vgg19_vgg19_padding_model	85_best_fc2_vgg19_vgg19_padding_model	86_best_fc2_vgg19_vgg19_padding_model	87_best_fc2_vgg19_vgg19_padding_model	88_best_fc2_vgg19_vgg19_padding_model	89_best_fc2_vgg19_vgg19_padding_model	90_best_fc2_vgg19_vgg19_padding_model	91_best_fc2_vgg19_vgg19_padding_model	92_best_fc2_vgg19_vgg19_padding_model	93_best_fc2_vgg19_vgg19_padding_model	94_best_fc2_vgg19_vgg19_padding_model	95_best_fc2_vgg19_vgg19_padding_model	96_best_fc2_vgg19_vgg19_padding_model	97_best_fc2_vgg19_vgg19_padding_model	98_best_fc2_vgg19_vgg19_padding_model	99_best_fc2_vgg19_vgg19_padding_model	100_best_fc2_vgg19_vgg19_padding_model	101_best_fc2_vgg19_vgg19_padding_model	102_best_fc2_vgg19_vgg19_padding_model	103_best_fc2_vgg19_vgg19_padding_model	104_best_fc2_vgg19_vgg19_padding_model	105_best_fc2_vgg19_vgg19_padding_model	106_best_fc2_vgg19_vgg19_padding_model	107_best_fc2_vgg19_vgg19_padding_model	108_best_fc2_vgg19_vgg19_padding_model	109_best_fc2_vgg19_vgg19_padding_model	110_best_fc2_vgg19_vgg19_padding_model	111_best_fc2_vgg19_vgg19_padding_model	112_best_fc2_vgg19_vgg19_padding_model	113_best_fc2_vgg19_vgg19_padding_model	114_best_fc2_vgg19_vgg19_padding_model	115_best_fc2_vgg19_vgg19_padding_model	116_best_fc2_vgg19_vgg19_padding_model	117_best_fc2_vgg19_vgg19_padding_model	118_best_fc2_vgg19_vgg19_padding_model	119_best_fc2_vgg19_vgg19_padding_model	120_best_fc2_vgg19_vgg19_padding_model	121_best_fc2_vgg19_vgg19_padding_model	122_best_fc2_vgg19_vgg19_padding_model	123_best_fc2_vgg19_vgg19_padding_model	124_best_fc2_vgg19_vgg19_padding_model	125_best_fc2_vgg19_vgg19_padding_model	126_best_fc2_vgg19_vgg19_padding_model	127_best_fc2_vgg19_vgg19_padding_model
zeoIIrQqqA7dMJ7s	0.010634491	0.010561668	0.0	0.007739865	0.011707453	0.0	0.0012518605	0.0	0.00993461	0.0	0.013285347	0.0049133496	0.0	0.0	0.011869205	0.0056784106	0.009755173	0.0	0.0	0.0	0.0	0.003918805	0.0	0.0070492006	0.000778818	0.0117817465	0.011743425	0.0069123004	0.0	0.0010503241	0.008894957	0.009143221	0.0	0.0	0.0	0.0	0.0015712987	0.0	0.010711719	0.0	0.0	0.0013051692	0.0122993775	0.0	0.011764429	0.0	0.0	0.0074361693	0.0	0.0	0.012483465	0.0	0.0033097665	0.010881036	0.009355506	0.0045432905	0.0	0.008609246	0.010943531	0.0066653453	0.010525838	0.0	0.0	0.0042272327	0.011362713	0.0012069597	0.0	0.009291344	0.0	0.00045268892	0.0	0.008459429	0.0012392804	0.008631804	0.011360628	0.009632585	0.009927193	0.0039789905	0.0	0.0	0.0	0.0051730303	0.009411585	0.007881956	0.0	0.0071065174	0.010137435	0.009685609	0.0	0.008458663	0.00962775	0.010462543	0.011407974	0.0	0.010770512	0.0065181353	0.011242991	0.0041960278	0.0053352267	0.004391844	0.0	0.0076664705	0.011921827	0.009662799	0.0	0.0	0.0	0.010941394	0.0065065934	0.009897032	0.0015703683	0.0026324978	0.0014772982	0.0	0.0	0.008094916	0.009584022	0.0	0.0	0.009968768	0.0	0.006851311	0.0	0.0	0.00939249	0.01190927	0.0	0.010137885
ZfaLwOqkxDjobnL3	0.0	0.0	0.0046272567	0.0015702753	0.0	0.004442309	0.0019476432	0.0068951864	0.00037444156	0.007016359	0.0	0.0023612638	0.0	0.0063052964	0.0	0.0018871812	0.0	0.0075007947	0.005913863	0.0059784823	0.004337883	0.000920146	0.0	0.0039065955	0.0037667523	0.0	0.0	0.002429152	0.0056711165	0.0018187005	0.0	0.0	0.002022919	0.0074889488	0.0	0.0046282983	0.0025747772	0.00859123	0.0	0.008314265	0.007951235	0.0021233878	0.0	0.0060214303	0.0010995967	0.0	0.00085652864	0.0	0.0073384265	0.00081060483	0.0	0.0021880975	0.003967661	0.00019634268	0.0	0.006122111	0.006580864	0.0	0.0	0.0012051177	0.0	0.00059181725	0.0016867052	0.0018426538	0.0	0.0041171745	0.0050781807	0.0	0.0	0.0035470424	0.007947068	0.0	0.0018761958	0.0018811761	0.0	0.0	0.0009962771	0.003638936	0.0013084871	0.0008567217	0.0072005587	0.0052740076	0.0	0.0056558917	0.005750843	0.0025343585	0.0	0.0	0.007238842	0.0	0.0	0.0	0.0	0.0067974934	0.0	0.0027345163	0.0	0.004773376	0.0027653505	0.0029034987	0.0	0.0020116954	0.0	0.0	0.0064815786	0.0004689363	0.008399956	0.0	0.0017739007	0.0	0.0021933583	0.0014141565	0.0020885754	0.005518272	0.007801644	0.0	0.0	0.0034325144	0.005579661	0.0	0.007869218	0.0019384305	0.001684594	0.0014785775	0.0	0.0	0.0054546404	0.0
ZFcUHau7U6SS7RRh	0.0	0.0	0.0	0.0032184457	0.0	0.00342955	0.006504086	0.0	0.0001354261	0.0	0.0	0.0064261034	0.0	0.0	0.0	0.004727914	0.0	0.001168115	0.0	0.0	0.0	0.0042124377	0.0	0.00470606	0.003528981	0.0	0.0	0.003873421	0.0	0.0018397233	0.0	0.0	0.0	0.0038107948	0.0	0.003692565	0.0023135701	0.0025715723	0.0	0.0024840483	0.00047769907	0.0019835979	0.0	0.0	0.001886419	0.0	0.0	0.0	0.0011323116	0.0	0.0	0.0	0.0044288295	0.0011184199	0.0	0.007003382	0.00038643816	0.0	0.0	0.0048072822	0.0	0.0	0.0	0.006237015	0.0	0.0054224953	0.0	0.0	0.0	0.0034801143	0.001623635	0.0	0.0019468018	0.0022636491	0.0	0.0	1.8325361e-05	0.00478616	0.004943162	0.0	0.0014176	0.005605493	0.0	0.007413873	0.0	0.006157776	0.0	0.0	0.0012802012	0.0	0.0	0.0	0.0	0.0026014056	0.0	0.005952282	0.0	0.006660919	0.003367712	0.0035641186	0.0	0.003000481	0.0	0.0	0.0	0.0	0.0023421524	0.0	0.005866625	0.0	0.0021783086	0.0052901045	0.0020216093	0.0	0.0013270599	0.0	0.0	0.0026039882	0.0	0.0	0.00089267053	0.006325904	0.0	0.0	0.0	0.0	0.0	0.0
zFK4RSCvR3oglaMh	0.0072327917	0.008609176	0.0031306546	0.0070731267	0.008103563	0.0037017544	0.004632745	0.0050633526	0.007921146	0.005644409	0.008027476	0.0053971	0.0	0.0040432108	0.008091301	0.0046221022	0.008367682	0.0050569177	0.0048579685	0.0040449314	0.0034876347	0.0037742145	0.0	0.0058676545	0.004135043	0.0077708145	0.008135889	0.0060342387	0.0043446757	0.0017460977	0.00804599	0.008261703	0.0	0.004073588	0.0	0.0030808116	0.0024703403	0.0051675974	0.0073872693	0.0067924284	0.006299454	0.0020660802	0.00889095	0.0042275595	0.008146471	0.0	0.0	0.007431023	0.006120091	0.0	0.0076064933	0.0	0.0061121644	0.0075367265	0.008881577	0.0063895485	0.0061316774	0.007362626	0.008426404	0.004632306	0.007490334	0.0	0.0	0.004972729	0.007913478	0.0039600157	0.003500986	0.0069125136	0.0	0.0032162005	0.0065260776	0.007934185	0.0018954627	0.007914134	0.007879042	0.007964621	0.007558539	0.0053554685	0.002713597	0.0	0.005570588	0.0060939332	0.007427179	0.007694348	0.0063752765	0.005744775	0.0077678813	0.0074231536	0.0054450887	0.0072414	0.0076015457	0.007632731	0.0093692755	0.00406123	0.008078634	0.0054775635	0.007932024	0.0054890113	0.0054465057	0.004344969	0.0	0.0070851888	0.007897567	0.007824584	0.004235436	0.0	0.0067025223	0.008281065	0.0050800336	0.008043946	0.0021619594	0.0044059893	0.0020698714	0.003939982	0.005400159	0.007858715	0.007877124	0.0012532086	0.004285816	0.006939764	0.0064582964	0.005378493	0.0	0.0	0.0077862088	0.007611581	0.0035568585	0.0076335617
zFT7HXaRLvrhE64n	0.008296914	0.008208581	0.003008144	0.007901525	0.009234276	0.0052409195	0.0027854873	0.002520849	0.007253404	0.0022196472	0.0080459835	0.0043971734	0.0	0.0039949785	0.00915009	0.0036580386	0.008470042	0.001586733	0.0039591943	0.003373003	0.0022379279	0.0027226158	0.0	0.007292572	0.005943167	0.008791839	0.0082823355	0.0066355607	0.0036583256	0.0016776092	0.008356332	0.008621553	0.0039869454	0.0030534377	0.003875267	0.004384549	0.0023725368	0.00060223736	0.007931531	0.0021929345	0.0010419145	0.001961591	0.008661839	0.0032905624	0.009227224	0.0	0.0023235742	0.008169426	0.0008200829	0.0025590106	0.007970465	0.0034528458	0.0076002013	0.007950434	0.008454256	0.0074386573	0.0013163037	0.0076553253	0.008199759	0.004328918	0.008296166	0.0019619444	0.0036957168	0.0043971026	0.009116576	0.0053566755	0.0034571902	0.0077922866	0.0	0.002805647	0.00073948654	0.007247788	0.0017644124	0.0076907645	0.008403779	0.008487352	0.008624839	0.0067090914	0.00057269825	0.0025652368	0.0012677747	0.00790368	0.008404983	0.008301668	0.0013047403	0.005742839	0.008218163	0.008458443	0.0016175333	0.0070020705	0.0076757483	0.007421061	0.009357757	0.0014212723	0.007952759	0.0053340676	0.008568695	0.007495219	0.00722723	0.006712783	0.0	0.0075690434	0.008004359	0.008375477	0.0034521439	0.0037997998	0.0015184633	0.008996795	0.0044743763	0.009199665	0.0020723373	0.0017124166	0.0020433369	0.0034659663	0.00041264112	0.0074697435	0.0078589665	0.0029916968	0.0029435763	0.008051062	0.00053204497	0.0055413907	0.0035958106	0.003084526	0.0077296514	0.009045724	0.003618644	0.0076214825
zfVNX9IiwSpdeVGK	0.0	0.0	0.0029908798	0.00080828636	0.0	0.0042609274	0.0	0.0044211894	0.0	0.0069853505	0.0	0.0	0.0	0.004156599	0.0	0.0	0.0	0.010465334	0.003072534	0.0040180967	0.0019494147	0.0	0.0	0.0	0.0030731433	0.0	0.0	0.001292121	0.0044217724	0.0012254743	0.0	0.0	0.0	0.008365639	0.0	0.006648147	0.002077593	0.007774114	0.0	0.009788606	0.009035529	0.0017265984	0.0	0.003311485	0.00012636311	0.0	0.0	0.0	0.009036004	0.0	0.0	0.0	0.003359156	0.0003493069	0.0	0.0020869363	0.008741945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028993539	0.0025917527	0.0	0.0	0.0024594055	0.009628231	0.0	0.0014610981	0.0015198222	0.0	0.0	0.0	0.0029086263	0.0	0.0	0.008646128	0.0009511064	0.0	0.0	0.008386092	0.0	0.0	0.0	0.0093883425	0.0	0.0	0.0	0.0	0.008018754	0.0	0.0	0.0	0.0025921636	0.001381668	0.0020986148	0.0	0.0012145744	0.0	0.0	0.0019930864	0.0	0.009490473	0.0	0.0	0.0	0.0018791929	0.0	0.0016968712	0.0033650617	0.008978829	0.0	0.0	0.0030938264	0.0038703515	0.0	0.007912907	0.0	0.0	0.0	0.0	0.0	0.0030322887	0.0
ZgIyy62a8WNhlsvL	0.008721543	0.010470441	0.008544558	0.008128271	0.009222924	0.0055190763	0.0034752297	0.009441522	0.009178217	0.010013403	0.008867234	0.0032703304	0.0	0.009917304	0.010085178	0.0024824755	0.009464432	0.008474948	0.009478085	0.009396235	0.008497069	0.0023305304	0.0	0.006162536	0.005931772	0.008932875	0.00981861	0.0070477617	0.0100524435	0.0020788284	0.009522911	0.009846341	0.0030123505	0.0073637953	0.0009484908	0.0055591026	0.002865297	0.009488883	0.008637376	0.010529822	0.010302254	0.0024363198	0.010017782	0.009385871	0.009629885	0.0	0.001025016	0.009259093	0.009577594	0.0020373256	0.008600146	0.0028023166	0.007060455	0.008421125	0.010060304	0.0071318173	0.010147673	0.008937638	0.009636286	0.002814517	0.009148341	0.0012938858	0.0024601633	0.0032024847	0.009768899	0.005275325	0.008845638	0.008839879	0.0	0.004021499	0.010450858	0.009439318	0.0022375032	0.009093324	0.008825564	0.0100555215	0.009202842	0.006376908	0.0028101534	0.0014039204	0.008908231	0.0069531985	0.009199519	0.007441756	0.010071858	0.0033759668	0.009370305	0.009150077	0.008653875	0.008473562	0.009189122	0.008243198	0.010790695	0.007913065	0.009492531	0.0032581962	0.009062576	0.0066350466	0.006308994	0.005704519	0.0	0.007856695	0.009121786	0.009487955	0.0096719125	0.0014927059	0.009901726	0.009860714	0.0030951821	0.010214926	0.0024228396	0.0027959244	0.0023801704	0.009073592	0.009612609	0.0095034605	0.009451221	0.0039120447	0.010083258	0.008601467	0.01036692	0.0030712625	0.003009928	0.0018209679	0.009122668	0.0084305	0.009233557	0.009194062
zf6cXW4e4URhsNmb	0.0	0.0	0.0	0.0055855624	0.0	0.0036664584	0.0	1.876792e-06	0.003653471	0.00049076806	0.0	0.0025186136	0.0	0.0006393618	0.0	0.0012437433	0.002304049	0.0038950613	0.0006054186	0.0010460103	0.0	0.00022418793	0.0	0.0056523224	0.006816089	0.0	0.0	0.0058123437	0.0	0.0013327731	0.0	0.0	0.0	0.0038377584	0.0	0.004288476	0.0022308172	0.0022852067	0.0	0.0040087495	0.0031097797	0.0016819531	0.0	0.0010733182	0.0049712793	0.0	0.0	0.0	0.002685201	0.0	0.0	0.0	0.007843745	0.00421991	0.0	0.0055299853	0.0010706214	0.0016515842	0.0	0.0028231707	0.0	0.0	0.0	0.0015091831	0.0	0.00489796	0.0	0.0	0.0	0.002152547	0.00297208	0.0	0.0014564071	0.0035272862	0.0	0.0	0.0022136418	0.006996037	0.0	0.0	0.0014661634	0.005609994	0.0	0.0056948983	0.0007057946	0.0034133568	0.0	0.0	0.0027812924	0.0	0.0	0.0	0.0	0.0013276653	0.0	0.0018477006	0.0014505689	0.006892149	0.006465841	0.0061554457	0.0	0.005115121	0.0	0.0	0.0	0.0	0.002983207	0.0	0.0020092332	0.0	0.0018687107	0.00022354108	0.0017842655	0.0009131406	0.0013791791	0.0	0.0	0.0025570556	0.0007769984	0.0	0.0019977	0.0024738868	0.0	0.0	0.0	0.0019316202	4.782304e-05	0.0
ZH9aslSOybQGjec7	0.009901785	0.012726844	0.014215185	0.008888746	0.010052135	0.008074455	0.0	0.0155497	0.010016381	0.015785351	0.00903468	0.0	0.0	0.015155901	0.01179847	0.0	0.010400782	0.014989198	0.015137281	0.014486635	0.013924467	0.0	0.0	0.0057980963	0.0064106192	0.010013423	0.011070749	0.006710579	0.015777817	0.0017699007	0.011448943	0.012511162	0.0036653231	0.013081202	0.0024593344	0.008746471	0.002555578	0.014955368	0.0101855155	0.017842714	0.016917318	0.0020360786	0.011688011	0.0146906	0.009183178	0.0	0.0039140596	0.012305927	0.016850749	0.002911774	0.009379957	0.0052097505	0.007717887	0.008228255	0.012611164	0.006861029	0.015519944	0.01032904	0.011554784	0.0	0.011952064	0.0019703666	0.003955904	0.0	0.01052228	0.0055764443	0.014536446	0.010894254	0.0	0.00340793	0.016778309	0.011331335	0.0019241461	0.009601907	0.010301201	0.011981736	0.010959059	0.006891622	0.0	0.0041764425	0.015895672	0.0067396997	0.01152613	0.0063918526	0.01622134	0.0	0.010969492	0.011038354	0.015418943	0.00988951	0.010353187	0.010120306	0.013407446	0.014090786	0.011045451	0.0	0.009940452	0.0060981563	0.006274966	0.0062731607	0.0	0.008134104	0.009350366	0.011134812	0.015042503	0.0041960045	0.01697947	0.0123032825	0.0	0.01275964	0.0021255715	0.0	0.0020046004	0.014090337	0.015023079	0.011299097	0.011277644	0.005975996	0.015361603	0.010555355	0.015978944	0.0	0.002986709	0.0030198002	0.01051232	0.00939819	0.013848674	0.010778244
ZHb6P1WhuRwNm4U2	0.010250471	0.010622594	0.0	0.009214183	0.010473735	0.0036224867	0.005550413	0.0	0.01006815	0.0	0.011397	0.007895978	0.0	0.0	0.01175099	0.007003521	0.010848619	0.0	0.0	0.0	0.0	0.006878894	0.0	0.008643476	0.005494502	0.01032378	0.011397058	0.008680479	0.0	0.0018446286	0.010541709	0.010286491	0.0	0.0005513155	0.0	0.0019439001	0.0024518794	0.0	0.009899033	0.00011002575	0.0	0.0021519833	0.011035076	0.0	0.010934942	0.0	0.0	0.009817025	0.0	0.0	0.010568557	0.0	0.0073466823	0.010592042	0.0113957655	0.008387363	0.0	0.01011034	0.0110182315	0.007863777	0.010746307	0.0	0.0	0.0063898764	0.011313695	0.005470954	0.0	0.010271278	0.0	0.0033159105	0.0	0.01055892	0.0019314991	0.010436516	0.010812984	0.010669575	0.010899011	0.006488307	0.0030446344	0.0	0.0	0.008844878	0.010433831	0.010824531	0.0	0.00817058	0.009896399	0.0103585	0.0	0.009455806	0.010010545	0.00975343	0.0120299915	0.0	0.010245986	0.007832301	0.01055869	0.007548598	0.007149268	0.0075176507	0.0	0.008985787	0.011052872	0.010418881	0.0	0.0	0.00010689171	0.011677595	0.0076014386	0.010708397	0.0022151065	0.004563974	0.002147483	0.0	0.0	0.009751324	0.010368313	0.0018849972	0.0	0.010567946	0.0	0.007893679	0.0	0.0	0.010309541	0.01087915	0.0	0.010591411
ZhCpr6rRtB0kKrQg	0.010203823	0.011433519	0.0	0.00920176	0.011704373	0.004198072	0.0055636275	0.00097494747	0.010810573	0.0004544049	0.011322133	0.00731587	0.0	0.0011066939	0.01168704	0.006281677	0.0109489	0.0005366249	0.00088609	0.0008799202	0.00026712858	0.0059613194	0.0	0.008298754	0.005831046	0.01145145	0.010851926	0.008174545	0.0012371895	0.0017429858	0.010717617	0.0106042195	0.0	0.0012533466	0.0	0.0028447136	0.0023944096	0.0	0.010617445	0.0010054577	0.0	0.0019968469	0.011273859	0.0011554601	0.012161393	0.0	0.0	0.009319887	0.00035668074	0.0	0.011036896	0.0	0.006938577	0.010257995	0.010783484	0.008063075	6.928814e-05	0.010060508	0.0109336795	0.007165533	0.011260197	0.0	0.0	0.0065625627	0.01096557	0.0057773627	0.00033671196	0.009361481	0.0	0.0032669336	0.0	0.0097172605	0.0018944445	0.011036636	0.011382723	0.010776149	0.010823747	0.006978339	0.0030150283	0.0	0.0	0.0077876016	0.010364426	0.009399481	0.00031213998	0.0078033865	0.011063244	0.010646084	0.00072319986	0.009400276	0.010176378	0.01022073	0.01235693	1.836771e-05	0.010428714	0.007363786	0.010742537	0.0073099514	0.007398352	0.0066250684	0.0	0.009334397	0.011467701	0.011283018	0.0011479876	0.0	0.001189938	0.011401206	0.007125632	0.011096394	0.002111972	0.004681204	0.0020532934	0.0015271635	0.0	0.009779025	0.010675233	0.0026074343	0.00056998385	0.010090923	0.00023896618	0.007140874	0.0	0.0	0.009961178	0.010193115	0.0005236116	0.010899751
zhEWbWRLGsnvVaga	0.00065077323	0.0013141786	0.00419188	0.0025594495	0.00042061924	0.0028029669	0.0016527559	0.0052002533	0.0020533311	0.0055834376	0.00038629447	0.0019340147	0.0	0.0056391307	0.0013646177	0.00063874415	0.0018046682	0.0036259706	0.005403742	0.005143678	0.0036026505	0.0011503242	0.0	0.002533938	0.0032246967	0.0005939664	0.0010077829	0.0032945534	0.0050315	0.001576143	0.0008473963	0.0010415831	0.0014760464	0.004451182	0.0014316648	0.003828978	0.0024539873	0.0035874115	8.147382e-05	0.005141731	0.005006129	0.0020167266	0.0013147977	0.005565	0.003094159	0.0	0.0018763668	0.0012048658	0.0043043364	0.0013902219	0.00012026952	0.0032343338	0.00410722	0.0020592718	0.0015619816	0.0038641302	0.004244596	0.0015821763	0.0012122513	0.0014102136	0.00077085797	0.0018731313	0.002168323	0.0011855426	0.0010671892	0.0028773209	0.0048753503	0.00059130916	0.0	0.0028596004	0.0049465587	0.0010850133	0.0017537418	0.002156342	0.0008040963	0.001389829	0.001766138	0.0036101746	0.0016434811	0.0011836891	0.0040092506	0.0041776593	0.001356503	0.0035369096	0.0039892243	0.0014520382	0.0008205927	0.0005905132	0.0043093096	1.806726e-05	0.0007803032	0.0	0.0015220207	0.0033295567	0.0005599629	0.00095965	0.0011647247	0.003694377	0.003466496	0.0037025532	0.0	0.0033788737	0.0005625156	0.0012423358	0.004859633	0.0011208461	0.0048032887	0.0009936637	0.0019547038	0.0016477794	0.0020984842	0.001069038	0.0019912878	0.0049069705	0.0038473147	0.0009709776	0.0011552016	0.00158341	0.005161518	5.9104823e-05	0.004641882	0.0018558955	0.0018365646	0.0021183805	0.0006061549	0.0016190957	0.004481986	8.955106e-05
zHozLx4GhJsG7xLJ	0.0062979064	0.008654827	0.00256042	0.007568161	0.0072152684	0.005611529	0.0	0.0031854035	0.0080999555	0.004409093	0.0063920524	0.0010380377	0.0	0.003431476	0.008908362	0.0	0.008206799	0.005337076	0.003442964	0.0037797927	0.002119862	0.0001658774	0.0	0.0041014436	0.0055852444	0.0069165286	0.007270152	0.005761872	0.0039016865	0.0017825781	0.006923075	0.007727422	0.0	0.0057687405	0.0	0.004602766	0.0024461008	0.004200703	0.006747874	0.0063482183	0.00499753	0.0020257637	0.00781995	0.003402446	0.008436397	0.0	0.0	0.0073107285	0.00569114	0.0	0.0067978925	0.0	0.006362736	0.0072858557	0.0076193335	0.0055597248	0.0058599324	0.008264606	0.006719921	0.0005704026	0.0071971267	0.0	0.0	0.0007150973	0.006988959	0.0044357283	0.0031545463	0.007074317	0.0	0.003176012	0.005447872	0.007003358	0.0019291812	0.007923544	0.00670036	0.008974668	0.007957811	0.0055687274	0.0	0.0	0.0050788913	0.0051901597	0.0074762604	0.005499167	0.0049878387	0.001422453	0.0071127177	0.007220845	0.0056858403	0.006429306	0.0061285594	0.00667829	0.009101389	0.005046944	0.007922616	0.0013804864	0.008215935	0.0055257254	0.0060113226	0.0048052105	0.0	0.0065908907	0.0073393416	0.0072695785	0.0029219696	0.0	0.006424493	0.007573139	0.0010864186	0.007739794	0.002206301	0.000624643	0.0021343909	0.0026798535	0.004973143	0.007555682	0.007379833	0.004147554	0.0032454217	0.006615796	0.0052876463	0.0013570203	0.0	0.0	0.0074120467	0.008301598	0.003159282	0.0071623474
ZHQjN3THZhKRRItk	0.0013313445	0.001593886	0.0048739505	0.0023199131	0.0014248311	0.0014686821	0.0016354006	0.0065823942	0.0020262273	0.005357201	0.0016780844	0.001744931	0.0	0.006722814	0.002092049	0.0013416049	0.0017875825	0.0028162762	0.006470255	0.0064316634	0.004837945	0.0018664198	0.0	0.0025149195	0.000863927	0.00078521995	0.0017556304	0.0016920419	0.0065079816	0.0016156702	0.0019862205	0.0015186326	0.0030115016	0.0023044706	1.6360244e-05	0.0010912718	0.0023575812	0.0031739722	0.0008985414	0.004085242	0.0039667254	0.0020521584	0.0019741985	0.0066723926	0.0033002219	0.0	0.0015471751	0.0013714575	0.0036043548	0.0016381239	0.0014360587	0.0027909179	0.0017187217	0.0017838194	0.00118691	0.0040410548	0.0036688645	0.0021151712	0.0015774114	0.00146891	0.000938656	0.0010272494	0.0022665516	0.0018640566	0.0019819671	0.0014812002	0.005116875	0.00094432815	0.0	0.00266176	0.004099394	0.00094393315	0.0017900529	0.0034222787	0.0015802073	0.0014561088	0.0025694328	0.001453045	0.0010297841	0.0011204918	0.0032335792	0.003181049	0.0016066191	0.0041139717	0.003296771	0.002664863	0.0013585564	0.0018706124	0.0040440885	0.0010765602	0.0009714407	0.0015942205	0.002983254	0.0020479476	0.0019856633	0.0024681957	0.0015964224	0.0017855	0.0019619279	0.0016260118	0.0	0.0020315691	0.0022328796	0.0016612025	0.006043212	0.0021685709	0.0046703257	0.0021050146	0.001956129	0.0015541828	0.0020952628	0.0015583929	0.0019424118	0.005667129	0.0032109679	0.0018744009	0.001649969	0.00020096099	0.0062815594	0.0012520084	0.0041827457	0.002401027	0.0024646996	0.0021237314	0.001239806	0.002019524	0.006065925	0.0017223665
